IDEN,Prediction,SILT,SILT_IR,SEP,SD,RPD,RER
68.1,Set2_ilr,19.3693090816302,18.0568871324084,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
387,Set2_ilr,54.8721790380736,49.197910593317,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
615,Set2_ilr,43.2091015389551,43.8987704687193,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
626,Set2_ilr,85.0556804097803,71.7641507859787,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
676,Set2_ilr,25.7173141260644,28.0375455850719,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
682,Set2_ilr,27.6931626185408,29.8693076852312,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
687,Set2_ilr,44.0356263008566,45.3467891113222,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
2233,Set2_ilr,15.5371212251213,25.9593120716235,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
2257,Set2_ilr,54.5897254638147,50.6434524666264,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
2265,Set2_ilr,27.0627755587909,32.8259763243905,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
2284,Set2_ilr,10.8767108190465,19.1094987120443,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
2350,Set2_ilr,12.8201574007494,21.7574155104244,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
29,Set2_ilr,37.6520135554413,33.6708854719683,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
32,Set2_ilr,12.2335544361173,26.2356965370696,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
50,Set2_ilr,33.5143902583113,37.7314706269946,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
53,Set2_ilr,11.9861258531551,18.0665759260647,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
99,Set2_ilr,12.3364527252923,12.8283643694091,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
102,Set2_ilr,10.4684360447726,9.58962835037049,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
126,Set2_ilr,36.253221806428,37.5366756288933,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
129,Set2_ilr,30.1680682384759,26.1614016369452,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
252,Set2_ilr,22.5074799471381,25.3160721926887,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
255,Set2_ilr,56.008171039976,50.889097502801,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
258,Set2_ilr,15.855501113009,11.7122805550093,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
270,Set2_ilr,8.99180596328667,6.93931302884838,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
273,Set2_ilr,12.6011958418055,12.4714334270903,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
288,Set2_ilr,32.6947589259817,28.2256187534149,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
297,Set2_ilr,7.59154489239922,7.05161583593545,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
312,Set2_ilr,5.52708199649686,8.08567608348606,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
317,Set2_ilr,3.34296273988394,16.918688209422,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
332,Set2_ilr,4.17475891944676,5.807405491809,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
335,Set2_ilr,8.97773825980781,11.6391316787157,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
338,Set2_ilr,57.9026024154588,51.9756543776988,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
341,Set2_ilr,37.2180461632168,33.6643293370268,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
352,Set2_ilr,15.4399529027782,13.2270806102452,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
358,Set2_ilr,4.71464041018155,7.45227599515553,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
487,Set2_ilr,15.7320930310092,14.9468399705735,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
501,Set2_ilr,34.2499904707575,33.6988485277868,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
507,Set2_ilr,44.5240030899864,46.9701335361789,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
538,Set2_ilr,16.623357483542,16.1995525766209,1.1399632028066,20.1712222312981,17.6946257402313,81.585479704222
