IDEN,Prediction,C_perc,C_IR,SEP,SD,RPD,RER
647,Set4_NIR_%,2.256,2.20343710110875,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
655,Set4_NIR_%,2.207,2.45055977058894,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
658,Set4_NIR_%,2.245,3.03285730005415,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
660,Set4_NIR_%,2.124,2.2931608277867,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
662,Set4_NIR_%,2.293,2.33989596590519,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
663,Set4_NIR_%,1.623,2.38648093025631,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
667,Set4_NIR_%,2.736,3.1754362804344,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
686,Set4_NIR_%,2.373,2.71769834037177,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
707,Set4_NIR_%,2.378,2.10565897100979,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
711,Set4_NIR_%,2.662,2.60055714348456,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
715,Set4_NIR_%,1.959,2.28786420393834,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
719,Set4_NIR_%,2.327,2.01940128573596,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
721,Set4_NIR_%,2.166,2.30453801744264,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
744,Set4_NIR_%,2.355,2.35412418198934,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
746,Set4_NIR_%,2.895,2.44857600484827,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
748,Set4_NIR_%,2.199,2.27096550056283,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
749,Set4_NIR_%,1.981,2.55324153072762,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
771,Set4_NIR_%,2.347,2.75611610468252,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
777,Set4_NIR_%,1.64,2.83204933618903,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
782,Set4_NIR_%,1.763,2.5602664117283,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
799,Set4_NIR_%,2.325,2.31095024068464,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
804,Set4_NIR_%,2.8977,2.64722719617659,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
806,Set4_NIR_%,2.39,2.47337726502847,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
809,Set4_NIR_%,3.001,2.74918329456142,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
823,Set4_NIR_%,1.972,2.32154042821716,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
834,Set4_NIR_%,3.117,2.83164690508315,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
840,Set4_NIR_%,2.4597,2.92107923908074,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
844,Set4_NIR_%,2.75,2.63777240016413,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
855,Set4_NIR_%,2.961,2.68209862126117,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
866,Set4_NIR_%,2.633,2.83907776581818,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
868,Set4_NIR_%,3.137,3.04843067632646,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
869,Set4_NIR_%,3.324,3.37164925591748,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
896,Set4_NIR_%,2.198,2.45562350973048,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
898,Set4_NIR_%,3.056,2.02080821435271,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
909,Set4_NIR_%,2.918,2.7036906039691,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
916,Set4_NIR_%,2.482,2.1805314891042,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
924,Set4_NIR_%,2.197,2.40111645850489,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
1555,Set4_NIR_%,2.158,2.33430526086336,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
1774,Set4_NIR_%,1.7187,2.83648523989813,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
1780,Set4_NIR_%,1.4136,2.58230947443777,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
1785,Set4_NIR_%,2.8865,2.82593449608407,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
1788,Set4_NIR_%,1.9123,2.19319089462993,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
1798,Set4_NIR_%,1.3184,2.57349611390429,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
2215,Set4_NIR_%,2.345,2.81375390858934,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
2350,Set4_NIR_%,1.28,2.37611160551374,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
2593,Set4_NIR_%,1.812,3.06334783378036,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
2794,Set4_NIR_%,1.75,2.65641472476847,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
2796,Set4_NIR_%,4.24,2.62995423326835,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
2798,Set4_NIR_%,2.42,2.73928008720702,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
2804,Set4_NIR_%,2.23,2.59237036416823,0.0656532829565907,0.558319877369872,8.50406639587281,189.454501585611
29,Set5_NIR4X_%,2.347,2.07156831933019,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
30,Set5_NIR4X_%,2.602,3.31052627585783,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
57,Set5_NIR4X_%,2.041,2.04947654350861,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
59,Set5_NIR4X_%,1.755,2.445461052203,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
61,Set5_NIR4X_%,3.131,2.95820608724838,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
62,Set5_NIR4X_%,2.339,2.18083615135331,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
69,Set5_NIR4X_%,2.8533,1.54837125406284,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
70,Set5_NIR4X_%,2.453,2.50931846609501,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
98,Set5_NIR4X_%,2.8143,2.81026688024792,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
99,Set5_NIR4X_%,2.9737,2.24530791525054,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
102,Set5_NIR4X_%,2.5873,2.55998624213069,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
105,Set5_NIR4X_%,2.8293,1.9708850586534,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
112,Set5_NIR4X_%,1.7781,2.39619674773835,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
117,Set5_NIR4X_%,1.48,2.20169126033579,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
125,Set5_NIR4X_%,1.6793,2.73364671640429,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
127,Set5_NIR4X_%,0.7658,1.14228099635526,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
128,Set5_NIR4X_%,1.7327,2.40076061961387,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
132,Set5_NIR4X_%,2.7443,2.86257925462239,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
197,Set5_NIR4X_%,2.246,2.09312872580237,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
247,Set5_NIR4X_%,2.197,1.57571359108522,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
258,Set5_NIR4X_%,2.6244,3.04657695233032,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
260,Set5_NIR4X_%,0.49,0.968175514356717,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
261,Set5_NIR4X_%,1.644,1.64576575770649,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
262,Set5_NIR4X_%,1.251,1.9564151427019,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
264,Set5_NIR4X_%,1.81,2.32322021032008,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
265,Set5_NIR4X_%,1.55,2.20709893069728,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
271,Set5_NIR4X_%,2.095,2.24090507625034,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
272,Set5_NIR4X_%,2.214,1.85929777114595,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
280,Set5_NIR4X_%,0.99951,2.10367544609945,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
283,Set5_NIR4X_%,1.2404,1.56300574238491,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
296,Set5_NIR4X_%,0.85413,1.09523410286924,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
299,Set5_NIR4X_%,1.8007,2.58215021340871,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
305,Set5_NIR4X_%,0.66062,1.47690392206158,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
310,Set5_NIR4X_%,0.46755,1.27494387598421,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
325,Set5_NIR4X_%,0.56797,0.369881783685591,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
326,Set5_NIR4X_%,1.4159,1.73544415737923,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
329,Set5_NIR4X_%,1.3102,0.59629185223122,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
330,Set5_NIR4X_%,1.4153,1.49301425199647,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
332,Set5_NIR4X_%,1.1944,2.62048342524679,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
351,Set5_NIR4X_%,0.52458,0.849214777618429,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
357,Set5_NIR4X_%,0.29517,2.00506199085881,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
358,Set5_NIR4X_%,0.78578,1.50233325608304,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
360,Set5_NIR4X_%,0.48551,0.348340699451627,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
361,Set5_NIR4X_%,0.5062,1.65807285990915,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
364,Set5_NIR4X_%,0.20047,1.05908473161167,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
366,Set5_NIR4X_%,0.78994,1.41552660608049,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
370.16,Set5_NIR4X_%,7.827,2.62694807502676,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
375,Set5_NIR4X_%,3.904,2.22934497367184,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
420,Set5_NIR4X_%,1.637,1.17767547312278,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
488,Set5_NIR4X_%,3.2667,4.03881939193047,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
493,Set5_NIR4X_%,2.492,2.87623329472627,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
494,Set5_NIR4X_%,2.1207,2.36195381968827,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
503,Set5_NIR4X_%,1.681,1.18276908085163,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
504,Set5_NIR4X_%,2.056,1.92991130187833,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
506,Set5_NIR4X_%,2.057,2.25382398988021,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
507,Set5_NIR4X_%,2.455,2.33146524709309,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
509,Set5_NIR4X_%,2.2058,1.79696907482899,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
510,Set5_NIR4X_%,1.4478,1.8385431678407,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
511,Set5_NIR4X_%,1.7242,2.26293780698793,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
514,Set5_NIR4X_%,2.0564,2.9088581999856,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
522,Set5_NIR4X_%,3.3567,2.47960620698174,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
523,Set5_NIR4X_%,2.9883,2.06576907200621,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
526,Set5_NIR4X_%,0.9245,1.38643179223763,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
527,Set5_NIR4X_%,3.3314,2.41048017498505,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
529,Set5_NIR4X_%,3.142,2.38542600634699,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
597,Set5_NIR4X_%,2.561,2.22203093318987,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
624,Set5_NIR4X_%,2.663,2.71426786175356,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
634,Set5_NIR4X_%,2.215,2.26794186194634,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
638,Set5_NIR4X_%,2.24,2.28602069088245,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
644,Set5_NIR4X_%,2.54,1.89031674285797,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
646,Set5_NIR4X_%,2.117,2.20611039594028,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
648,Set5_NIR4X_%,2.813,2.57906687126643,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
653,Set5_NIR4X_%,2.204,2.05702476315211,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
661,Set5_NIR4X_%,2.065,2.72047209166793,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
662,Set5_NIR4X_%,2.293,2.16571552893235,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
663,Set5_NIR4X_%,1.623,2.80432241353589,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
664,Set5_NIR4X_%,2.729,2.38478832674895,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
667,Set5_NIR4X_%,2.736,2.70184868361009,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
668,Set5_NIR4X_%,2.385,2.16782553481894,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
669,Set5_NIR4X_%,2.183,2.65542104876361,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
675,Set5_NIR4X_%,1.854,2.28170884973037,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
683,Set5_NIR4X_%,1.761,2.2591484795273,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
689,Set5_NIR4X_%,2.5,2.00412299637436,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
697,Set5_NIR4X_%,2.151,2.06476262158951,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
698,Set5_NIR4X_%,2.137,2.58513085376236,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
707,Set5_NIR4X_%,2.378,2.65852353234051,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
713,Set5_NIR4X_%,2.043,1.29976739216815,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
714,Set5_NIR4X_%,2.257,1.25045577496818,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
721,Set5_NIR4X_%,2.166,2.30834909733233,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
722,Set5_NIR4X_%,2.089,2.32429018933748,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
723,Set5_NIR4X_%,2.198,1.73228198238513,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
737,Set5_NIR4X_%,2.748,2.29173338912914,0.107391600226154,0.991254165847993,9.23027651846635,115.822000731961
29,Set5_NIR2X_%,2.347,2.3355697436135,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
30,Set5_NIR2X_%,2.602,1.68117987954649,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
57,Set5_NIR2X_%,2.041,2.46476422409234,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
59,Set5_NIR2X_%,1.755,1.800702777814,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
61,Set5_NIR2X_%,3.131,2.0017670853862,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
62,Set5_NIR2X_%,2.339,2.22712905504201,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
69,Set5_NIR2X_%,2.8533,1.6391518194984,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
70,Set5_NIR2X_%,2.453,2.4573774163473,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
98,Set5_NIR2X_%,2.8143,2.08580926516514,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
99,Set5_NIR2X_%,2.9737,3.31721597029229,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
102,Set5_NIR2X_%,2.5873,2.57655479247486,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
105,Set5_NIR2X_%,2.8293,2.13778410565259,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
112,Set5_NIR2X_%,1.7781,2.59210369905498,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
117,Set5_NIR2X_%,1.48,1.39176867656264,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
125,Set5_NIR2X_%,1.6793,1.78539480040011,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
127,Set5_NIR2X_%,0.7658,1.38167720055111,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
128,Set5_NIR2X_%,1.7327,2.04929360970267,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
132,Set5_NIR2X_%,2.7443,2.57975738850539,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
197,Set5_NIR2X_%,2.246,2.09925506764856,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
247,Set5_NIR2X_%,2.197,1.89110659225758,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
258,Set5_NIR2X_%,2.6244,1.9687271396878,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
260,Set5_NIR2X_%,0.49,0.853238266123693,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
261,Set5_NIR2X_%,1.644,1.95170116589727,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
262,Set5_NIR2X_%,1.251,1.56048798777522,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
264,Set5_NIR2X_%,1.81,2.25054112831229,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
265,Set5_NIR2X_%,1.55,1.95240286653001,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
271,Set5_NIR2X_%,2.095,2.1358133916584,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
272,Set5_NIR2X_%,2.214,2.09468194526085,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
280,Set5_NIR2X_%,0.99951,1.72755055246106,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
283,Set5_NIR2X_%,1.2404,2.33811678791876,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
296,Set5_NIR2X_%,0.85413,1.68485080418213,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
299,Set5_NIR2X_%,1.8007,1.74120329261123,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
305,Set5_NIR2X_%,0.66062,1.81947727318313,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
310,Set5_NIR2X_%,0.46755,1.64072429841069,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
325,Set5_NIR2X_%,0.56797,1.50169818021644,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
326,Set5_NIR2X_%,1.4159,1.56474590583859,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
329,Set5_NIR2X_%,1.3102,1.52495328894742,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
330,Set5_NIR2X_%,1.4153,2.32856058227293,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
332,Set5_NIR2X_%,1.1944,2.08498286904023,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
351,Set5_NIR2X_%,0.52458,1.88760515523359,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
357,Set5_NIR2X_%,0.29517,2.3405912047674,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
358,Set5_NIR2X_%,0.78578,1.59333342054742,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
360,Set5_NIR2X_%,0.48551,1.82690108704252,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
361,Set5_NIR2X_%,0.5062,1.06329174868167,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
364,Set5_NIR2X_%,0.20047,1.46441710723291,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
366,Set5_NIR2X_%,0.78994,2.43825118202449,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
370.16,Set5_NIR2X_%,7.827,1.90292609395323,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
375,Set5_NIR2X_%,3.904,2.71892701786968,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
420,Set5_NIR2X_%,1.637,1.86757623336706,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
488,Set5_NIR2X_%,3.2667,2.56301540932566,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
493,Set5_NIR2X_%,2.492,2.19173042659661,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
494,Set5_NIR2X_%,2.1207,1.91026749308703,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
503,Set5_NIR2X_%,1.681,1.66643376732217,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
504,Set5_NIR2X_%,2.056,2.11886465835222,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
506,Set5_NIR2X_%,2.057,2.31952102843234,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
507,Set5_NIR2X_%,2.455,1.70911388918622,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
509,Set5_NIR2X_%,2.2058,2.13727096028844,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
510,Set5_NIR2X_%,1.4478,2.79294642384263,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
511,Set5_NIR2X_%,1.7242,1.57904829207768,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
514,Set5_NIR2X_%,2.0564,1.58800278317545,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
522,Set5_NIR2X_%,3.3567,2.60439384610611,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
523,Set5_NIR2X_%,2.9883,1.91924646942036,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
526,Set5_NIR2X_%,0.9245,2.0239177319232,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
527,Set5_NIR2X_%,3.3314,1.74584359905508,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
529,Set5_NIR2X_%,3.142,2.48556944391946,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
597,Set5_NIR2X_%,2.561,2.28867090994791,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
624,Set5_NIR2X_%,2.663,2.13532682736325,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
634,Set5_NIR2X_%,2.215,1.88078880700963,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
638,Set5_NIR2X_%,2.24,2.12775146413691,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
644,Set5_NIR2X_%,2.54,2.11271797106123,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
646,Set5_NIR2X_%,2.117,2.27914315075423,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
648,Set5_NIR2X_%,2.813,1.94489059328912,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
653,Set5_NIR2X_%,2.204,1.98618758044934,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
661,Set5_NIR2X_%,2.065,2.91149176748455,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
662,Set5_NIR2X_%,2.293,2.41009764006992,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
663,Set5_NIR2X_%,1.623,2.03215973894658,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
664,Set5_NIR2X_%,2.729,2.0641815349766,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
667,Set5_NIR2X_%,2.736,2.89920864155234,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
668,Set5_NIR2X_%,2.385,1.64058216612046,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
669,Set5_NIR2X_%,2.183,2.84496630321475,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
675,Set5_NIR2X_%,1.854,2.22387074613399,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
683,Set5_NIR2X_%,1.761,2.26406739118144,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
689,Set5_NIR2X_%,2.5,2.65815459086893,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
697,Set5_NIR2X_%,2.151,2.02254716191002,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
698,Set5_NIR2X_%,2.137,2.1344822207344,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
707,Set5_NIR2X_%,2.378,2.10281081566528,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
713,Set5_NIR2X_%,2.043,2.43726775753567,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
714,Set5_NIR2X_%,2.257,1.82772105537184,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
721,Set5_NIR2X_%,2.166,2.04201091527403,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
722,Set5_NIR2X_%,2.089,1.81435879776972,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
723,Set5_NIR2X_%,2.198,2.37074573360637,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
737,Set5_NIR2X_%,2.748,1.81414440613045,0.121159288879674,0.991254165847993,8.18141287402591,102.660803930211
68.3,Set6_%,9.663,9.05760248130592,0.16118043498848,1.76791300219639,10.9685335091864,77.1700982249426
243,Set6_%,1.4415,2.14207848304918,0.16118043498848,1.76791300219639,10.9685335091864,77.1700982249426
248,Set6_%,1.3752,1.56328895028661,0.16118043498848,1.76791300219639,10.9685335091864,77.1700982249426
253,Set6_%,3.579,3.16187684125658,0.16118043498848,1.76791300219639,10.9685335091864,77.1700982249426
258,Set6_%,2.6244,3.33317739738629,0.16118043498848,1.76791300219639,10.9685335091864,77.1700982249426
259,Set6_%,1.2972,3.43184645701388,0.16118043498848,1.76791300219639,10.9685335091864,77.1700982249426
422,Set6_%,4.2334,3.02379563363082,0.16118043498848,1.76791300219639,10.9685335091864,77.1700982249426
423,Set6_%,5.4533,3.13791615195974,0.16118043498848,1.76791300219639,10.9685335091864,77.1700982249426
625,Set6_%,3.853,2.90854411667978,0.16118043498848,1.76791300219639,10.9685335091864,77.1700982249426
635,Set6_%,5.385,2.48778122020083,0.16118043498848,1.76791300219639,10.9685335091864,77.1700982249426
