IDEN,Prediction,C_perc,C_IR,SEP,SD,RPD,RER
3727,Set6_ilr,2.9731,2.43990046226129,0.137090779897256,1.73803556228477,12.6779901871399,90.7304634879311
3754,Set6_ilr,3.5339,3.62565466167488,0.137090779897256,1.73803556228477,12.6779901871399,90.7304634879311
3755,Set6_ilr,1.8152,2.31668554047301,0.137090779897256,1.73803556228477,12.6779901871399,90.7304634879311
3768,Set6_ilr,0.6761,0.826137285311451,0.137090779897256,1.73803556228477,12.6779901871399,90.7304634879311
3777,Set6_ilr,1.4833,0.56424289059709,0.137090779897256,1.73803556228477,12.6779901871399,90.7304634879311
3785,Set6_ilr,0.385,0.462784955088532,0.137090779897256,1.73803556228477,12.6779901871399,90.7304634879311
3816,Set6_ilr,4.7271,4.06045668311012,0.137090779897256,1.73803556228477,12.6779901871399,90.7304634879311
3839,Set6_ilr,0.6282,0.556691110845063,0.137090779897256,1.73803556228477,12.6779901871399,90.7304634879311
3864,Set6_ilr,2.4961,1.97257328167042,0.137090779897256,1.73803556228477,12.6779901871399,90.7304634879311
3866,Set6_ilr,0.8233,0.785760261567355,0.137090779897256,1.73803556228477,12.6779901871399,90.7304634879311
3883,Set6_ilr,3.9832,2.97862393378509,0.137090779897256,1.73803556228477,12.6779901871399,90.7304634879311
3891,Set6_ilr,4.9801,3.86821718071494,0.137090779897256,1.73803556228477,12.6779901871399,90.7304634879311
3892,Set6_ilr,5.6341,4.01717434478636,0.137090779897256,1.73803556228477,12.6779901871399,90.7304634879311
3893,Set6_ilr,1.8529,2.38167211510625,0.137090779897256,1.73803556228477,12.6779901871399,90.7304634879311
3918,Set6_ilr,1.4532,1.80163515184676,0.137090779897256,1.73803556228477,12.6779901871399,90.7304634879311
3937,Set6_ilr,0.5367,2.28955152988846,0.137090779897256,1.73803556228477,12.6779901871399,90.7304634879311
3590,Set6_ilr,3.1183,2.2086902292223,0.137090779897256,1.73803556228477,12.6779901871399,90.7304634879311
3685,Set6_ilr,4.75,4.76600080414068,0.137090779897256,1.73803556228477,12.6779901871399,90.7304634879311
128,Set4_MIR_ilr,1.7327,2.35056962053196,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
194,Set4_MIR_ilr,1.324,2.6152828780352,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
252,Set4_MIR_ilr,1.678,2.84509887556977,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
254,Set4_MIR_ilr,2.216,2.82087333568764,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
256,Set4_MIR_ilr,2.698,2.7510872717807,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
257,Set4_MIR_ilr,2.406,2.89892424077911,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
261,Set4_MIR_ilr,1.644,2.59907742694311,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
515,Set4_MIR_ilr,1.382,2.47096851267222,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
527,Set4_MIR_ilr,3.3314,2.44549433447739,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
538,Set4_MIR_ilr,2.6635,2.77333157521651,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
619,Set4_MIR_ilr,2.581,2.74694904472783,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
640,Set4_MIR_ilr,1.921,1.6412056938719,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
642,Set4_MIR_ilr,2.635,2.55357886659454,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
643,Set4_MIR_ilr,2.141,2.46071009723776,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
647,Set4_MIR_ilr,2.256,2.35101141366051,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
655,Set4_MIR_ilr,2.207,2.17858230397606,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
658,Set4_MIR_ilr,2.245,2.934790396996,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
660,Set4_MIR_ilr,2.124,1.66617307760012,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
662,Set4_MIR_ilr,2.293,1.69138248131698,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
663,Set4_MIR_ilr,1.623,1.90959828391682,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
667,Set4_MIR_ilr,2.736,2.75189143048301,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
686,Set4_MIR_ilr,2.373,2.35762824298628,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
707,Set4_MIR_ilr,2.378,2.62383078546947,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
711,Set4_MIR_ilr,2.662,2.52908074278388,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
715,Set4_MIR_ilr,1.959,2.49190772289696,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
719,Set4_MIR_ilr,2.327,2.81449945101396,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
721,Set4_MIR_ilr,2.166,2.46410855430574,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
744,Set4_MIR_ilr,2.355,2.08902963954757,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
746,Set4_MIR_ilr,2.895,2.38634926201127,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
748,Set4_MIR_ilr,2.199,2.51466575699895,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
749,Set4_MIR_ilr,1.981,2.51200464537324,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
771,Set4_MIR_ilr,2.347,2.44715607231355,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
777,Set4_MIR_ilr,1.64,2.11377867623669,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
782,Set4_MIR_ilr,1.763,3.01232461989572,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
799,Set4_MIR_ilr,2.325,2.70005788913323,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
804,Set4_MIR_ilr,2.8977,2.41577802459857,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
806,Set4_MIR_ilr,2.39,2.06695031603688,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
809,Set4_MIR_ilr,3.001,2.82081643370142,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
823,Set4_MIR_ilr,1.972,2.59559763111441,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
834,Set4_MIR_ilr,3.117,2.99068290489933,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
840,Set4_MIR_ilr,2.4597,2.17677742259577,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
844,Set4_MIR_ilr,2.75,2.02285042931897,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
855,Set4_MIR_ilr,2.961,3.88639360463372,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
866,Set4_MIR_ilr,2.633,2.07522485531638,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
868,Set4_MIR_ilr,3.137,3.42677306326867,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
869,Set4_MIR_ilr,3.324,2.68723511810035,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
896,Set4_MIR_ilr,2.198,2.49293734049056,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
898,Set4_MIR_ilr,3.056,3.64893385049454,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
909,Set4_MIR_ilr,2.918,2.40131525778208,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
916,Set4_MIR_ilr,2.482,2.80049650422329,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
924,Set4_MIR_ilr,2.197,2.75993540590793,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
1555,Set4_MIR_ilr,2.158,2.17903519293878,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
1774,Set4_MIR_ilr,1.7187,2.48661636542915,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
1780,Set4_MIR_ilr,1.4136,2.24520574393049,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
1785,Set4_MIR_ilr,2.8865,3.041431265056,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
1788,Set4_MIR_ilr,1.9123,2.13793840344983,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
1798,Set4_MIR_ilr,1.3184,2.49524704492879,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
2215,Set4_MIR_ilr,2.345,2.55400595280432,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
2350,Set4_MIR_ilr,1.28,1.96902730775199,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
2593,Set4_MIR_ilr,1.812,2.5109015964428,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
2794,Set4_MIR_ilr,1.75,2.88624162468808,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
2796,Set4_MIR_ilr,4.24,2.65542544894055,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
2798,Set4_MIR_ilr,2.42,2.42072772749778,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
2804,Set4_MIR_ilr,2.23,2.8908887860157,0.0661959586509955,0.558319877369872,8.43434990213674,187.901350074533
128,Set4_NIR_ilr,1.7327,2.5406450306253,0.0904744852309098,0.558319877369872,6.1710202157539,137.478649016403
194,Set4_NIR_ilr,1.324,3.15043509679259,0.0904744852309098,0.558319877369872,6.1710202157539,137.478649016403
252,Set4_NIR_ilr,1.678,3.81315792005017,0.0904744852309098,0.558319877369872,6.1710202157539,137.478649016403
254,Set4_NIR_ilr,2.216,3.22775505969199,0.0904744852309098,0.558319877369872,6.1710202157539,137.478649016403
256,Set4_NIR_ilr,2.698,3.00388781075595,0.0904744852309098,0.558319877369872,6.1710202157539,137.478649016403
257,Set4_NIR_ilr,2.406,2.84901981026852,0.0904744852309098,0.558319877369872,6.1710202157539,137.478649016403
